city,ward,issue_type,reported_date,acknowledged_date,action_start_date,resolved_date,status,resolution_time_days,source_file
delhi,west delhi,broken streetlight,2024-01-28,2024-01-31 00:00:00,2024-02-01 00:00:00,2024-02-10 00:00:00,resolved,13.0,delhi_civic_issues_v6.csv
delhi,north delhi,sewage issue,2024-01-28,unknown,unknown,unknown,ignored,21.0,delhi_civic_issues_v6.csv
delhi,north delhi,pothole,2024-01-29,2024-02-01 00:00:00,2024-02-05 00:00:00,unknown,in progress,21.0,delhi_civic_issues_v6.csv
delhi,east delhi,pothole,2024-01-29,2024-01-31 00:00:00,2024-02-03 00:00:00,2024-02-27 00:00:00,resolved,29.0,delhi_civic_issues_v6.csv
delhi,west delhi,sewage issue,2024-01-29,2024-01-30 00:00:00,2024-02-01 00:00:00,2024-03-07 00:00:00,resolved,38.0,delhi_civic_issues_v6.csv
delhi,north delhi,damaged footpath,2024-01-29,unknown,unknown,unknown,ignored,21.0,delhi_civic_issues_v6.csv
delhi,east delhi,garbage overflow,2024-01-30,2024-02-01 00:00:00,unknown,unknown,acknowledged,21.0,delhi_civic_issues_v6.csv
delhi,east delhi,sewage issue,2024-01-31,2024-02-02 00:00:00,2024-02-03 00:00:00,unknown,in progress,21.0,delhi_civic_issues_v6.csv
delhi,east delhi,broken streetlight,2024-02-01,2024-02-01 00:00:00,unknown,unknown,acknowledged,21.0,delhi_civic_issues_v6.csv
delhi,west delhi,sewage issue,2024-02-01,2024-02-04 00:00:00,2024-02-09 00:00:00,2024-02-22 00:00:00,resolved,21.0,delhi_civic_issues_v6.csv
delhi,south delhi,water supply issue,2024-02-01,2024-02-02 00:00:00,2024-02-06 00:00:00,2024-02-08 00:00:00,resolved,7.0,delhi_civic_issues_v6.csv
delhi,rohini,sewage issue,2024-02-01,unknown,unknown,unknown,ignored,21.0,delhi_civic_issues_v6.csv
delhi,dwarka,damaged footpath,2024-02-01,2024-02-04 00:00:00,2024-02-08 00:00:00,unknown,in progress,21.0,delhi_civic_issues_v6.csv
delhi,south delhi,pothole,2024-02-02,2024-02-03 00:00:00,2024-02-05 00:00:00,unknown,in progress,21.0,delhi_civic_issues_v6.csv
delhi,dwarka,damaged footpath,2024-02-02,2024-02-02 00:00:00,2024-02-07 00:00:00,2024-02-26 00:00:00,resolved,24.0,delhi_civic_issues_v6.csv
delhi,central delhi,sewage issue,2024-02-02,2024-02-05 00:00:00,2024-02-08 00:00:00,unknown,in progress,21.0,delhi_civic_issues_v6.csv
delhi,south delhi,sewage issue,2024-02-02,2024-02-05 00:00:00,2024-02-08 00:00:00,unknown,in progress,21.0,delhi_civic_issues_v6.csv
delhi,north delhi,broken streetlight,2024-02-03,2024-02-03 00:00:00,2024-02-05 00:00:00,2024-02-10 00:00:00,resolved,7.0,delhi_civic_issues_v6.csv
delhi,south delhi,damaged footpath,2024-02-04,2024-02-06 00:00:00,2024-02-09 00:00:00,unknown,in progress,21.0,delhi_civic_issues_v6.csv
delhi,rohini,water supply issue,2024-02-04,2024-02-05 00:00:00,2024-02-09 00:00:00,2024-02-11 00:00:00,resolved,7.0,delhi_civic_issues_v6.csv
delhi,west delhi,water supply issue,2024-02-04,2024-02-07 00:00:00,2024-02-09 00:00:00,2024-02-13 00:00:00,resolved,9.0,delhi_civic_issues_v6.csv
delhi,north delhi,water supply issue,2024-02-04,2024-02-07 00:00:00,2024-02-11 00:00:00,unknown,in progress,21.0,delhi_civic_issues_v6.csv
delhi,south delhi,pothole,2024-02-04,2024-02-07 00:00:00,2024-02-12 00:00:00,unknown,in progress,21.0,delhi_civic_issues_v6.csv
delhi,central delhi,sewage issue,2024-02-04,2024-02-04 00:00:00,unknown,unknown,acknowledged,21.0,delhi_civic_issues_v6.csv
delhi,rohini,water supply issue,2024-02-04,unknown,unknown,unknown,ignored,21.0,delhi_civic_issues_v6.csv
delhi,rohini,garbage overflow,2024-02-05,unknown,unknown,unknown,ignored,21.0,delhi_civic_issues_v6.csv
delhi,south delhi,sewage issue,2024-02-05,2024-02-05 00:00:00,unknown,unknown,acknowledged,21.0,delhi_civic_issues_v6.csv
delhi,west delhi,damaged footpath,2024-02-05,2024-02-08 00:00:00,2024-02-09 00:00:00,unknown,in progress,21.0,delhi_civic_issues_v6.csv
delhi,central delhi,broken streetlight,2024-02-05,unknown,unknown,unknown,ignored,21.0,delhi_civic_issues_v6.csv
delhi,east delhi,garbage overflow,2024-02-05,unknown,unknown,unknown,ignored,21.0,delhi_civic_issues_v6.csv
delhi,south delhi,sewage issue,2024-02-05,2024-02-06 00:00:00,2024-02-08 00:00:00,unknown,in progress,21.0,delhi_civic_issues_v6.csv
delhi,east delhi,water supply issue,2024-02-06,2024-02-08 00:00:00,2024-02-12 00:00:00,unknown,in progress,21.0,delhi_civic_issues_v6.csv
delhi,dwarka,pothole,2024-02-06,unknown,unknown,unknown,ignored,21.0,delhi_civic_issues_v6.csv
delhi,rohini,pothole,2024-02-07,2024-02-08 00:00:00,2024-02-13 00:00:00,2024-02-22 00:00:00,resolved,15.0,delhi_civic_issues_v6.csv
delhi,north delhi,broken streetlight,2024-02-07,2024-02-09 00:00:00,2024-02-14 00:00:00,unknown,in progress,21.0,delhi_civic_issues_v6.csv
delhi,east delhi,damaged footpath,2024-02-08,unknown,unknown,unknown,ignored,21.0,delhi_civic_issues_v6.csv
delhi,east delhi,sewage issue,2024-02-08,2024-02-08 00:00:00,2024-02-13 00:00:00,unknown,in progress,21.0,delhi_civic_issues_v6.csv
delhi,west delhi,damaged footpath,2024-02-08,2024-02-11 00:00:00,2024-02-13 00:00:00,2024-03-09 00:00:00,resolved,30.0,delhi_civic_issues_v6.csv
delhi,north delhi,broken streetlight,2024-02-08,2024-02-11 00:00:00,2024-02-13 00:00:00,2024-03-07 00:00:00,resolved,28.0,delhi_civic_issues_v6.csv
delhi,east delhi,sewage issue,2024-02-08,2024-02-11 00:00:00,2024-02-13 00:00:00,unknown,in progress,21.0,delhi_civic_issues_v6.csv
delhi,south delhi,sewage issue,2024-02-09,2024-02-10 00:00:00,unknown,unknown,acknowledged,21.0,delhi_civic_issues_v6.csv
delhi,central delhi,pothole,2024-02-09,2024-02-10 00:00:00,unknown,unknown,acknowledged,21.0,delhi_civic_issues_v6.csv
delhi,south delhi,garbage overflow,2024-02-09,2024-02-12 00:00:00,2024-02-17 00:00:00,2024-03-06 00:00:00,resolved,26.0,delhi_civic_issues_v6.csv
delhi,dwarka,pothole,2024-02-09,2024-02-12 00:00:00,unknown,unknown,acknowledged,21.0,delhi_civic_issues_v6.csv
delhi,central delhi,garbage overflow,2024-02-09,2024-02-09 00:00:00,2024-02-14 00:00:00,2024-03-14 00:00:00,resolved,34.0,delhi_civic_issues_v6.csv
delhi,central delhi,water supply issue,2024-02-09,2024-02-11 00:00:00,2024-02-15 00:00:00,unknown,in progress,21.0,delhi_civic_issues_v6.csv
delhi,rohini,damaged footpath,2024-02-10,2024-02-11 00:00:00,2024-02-15 00:00:00,unknown,in progress,21.0,delhi_civic_issues_v6.csv
delhi,west delhi,damaged footpath,2024-02-10,2024-02-10 00:00:00,2024-02-13 00:00:00,unknown,in progress,21.0,delhi_civic_issues_v6.csv
delhi,dwarka,garbage overflow,2024-02-10,2024-02-12 00:00:00,2024-02-16 00:00:00,2024-03-12 00:00:00,resolved,31.0,delhi_civic_issues_v6.csv
delhi,north delhi,garbage overflow,2024-02-11,2024-02-13 00:00:00,2024-02-18 00:00:00,2024-03-03 00:00:00,resolved,21.0,delhi_civic_issues_v6.csv
delhi,north delhi,garbage overflow,2024-02-11,2024-02-12 00:00:00,unknown,unknown,acknowledged,21.0,delhi_civic_issues_v6.csv
delhi,dwarka,sewage issue,2024-02-12,2024-02-13 00:00:00,unknown,unknown,acknowledged,21.0,delhi_civic_issues_v6.csv
delhi,east delhi,garbage overflow,2024-02-12,2024-02-12 00:00:00,2024-02-16 00:00:00,unknown,in progress,21.0,delhi_civic_issues_v6.csv
delhi,dwarka,damaged footpath,2024-02-12,2024-02-12 00:00:00,2024-02-14 00:00:00,unknown,in progress,21.0,delhi_civic_issues_v6.csv
delhi,dwarka,water supply issue,2024-02-12,2024-02-12 00:00:00,unknown,unknown,acknowledged,21.0,delhi_civic_issues_v6.csv
delhi,south delhi,damaged footpath,2024-02-12,2024-02-13 00:00:00,2024-02-16 00:00:00,2024-03-21 00:00:00,resolved,38.0,delhi_civic_issues_v6.csv
delhi,dwarka,damaged footpath,2024-02-12,unknown,unknown,unknown,ignored,21.0,delhi_civic_issues_v6.csv
delhi,south delhi,pothole,2024-02-13,unknown,unknown,unknown,ignored,21.0,delhi_civic_issues_v6.csv
delhi,west delhi,water supply issue,2024-02-13,unknown,unknown,unknown,ignored,21.0,delhi_civic_issues_v6.csv
delhi,south delhi,damaged footpath,2024-02-13,2024-02-16 00:00:00,2024-02-17 00:00:00,unknown,in progress,21.0,delhi_civic_issues_v6.csv
delhi,central delhi,water supply issue,2024-02-13,2024-02-14 00:00:00,unknown,unknown,acknowledged,21.0,delhi_civic_issues_v6.csv
delhi,dwarka,pothole,2024-02-15,unknown,unknown,unknown,ignored,21.0,delhi_civic_issues_v6.csv
delhi,dwarka,damaged footpath,2024-02-16,unknown,unknown,unknown,ignored,21.0,delhi_civic_issues_v6.csv
delhi,east delhi,garbage overflow,2024-02-16,unknown,unknown,unknown,ignored,21.0,delhi_civic_issues_v6.csv
delhi,south delhi,pothole,2024-02-16,2024-02-17 00:00:00,2024-02-18 00:00:00,2024-03-19 00:00:00,resolved,32.0,delhi_civic_issues_v6.csv
delhi,central delhi,water supply issue,2024-02-16,2024-02-18 00:00:00,2024-02-22 00:00:00,2024-02-25 00:00:00,resolved,9.0,delhi_civic_issues_v6.csv
delhi,rohini,pothole,2024-02-16,unknown,unknown,unknown,ignored,21.0,delhi_civic_issues_v6.csv
delhi,rohini,damaged footpath,2024-02-16,2024-02-19 00:00:00,unknown,unknown,acknowledged,21.0,delhi_civic_issues_v6.csv
delhi,rohini,broken streetlight,2024-02-16,unknown,unknown,unknown,ignored,21.0,delhi_civic_issues_v6.csv
delhi,dwarka,broken streetlight,2024-02-16,2024-02-16 00:00:00,unknown,unknown,acknowledged,21.0,delhi_civic_issues_v6.csv
delhi,south delhi,sewage issue,2024-02-17,2024-02-19 00:00:00,2024-02-20 00:00:00,2024-03-30 00:00:00,resolved,42.0,delhi_civic_issues_v6.csv
delhi,dwarka,water supply issue,2024-02-17,unknown,unknown,unknown,ignored,21.0,delhi_civic_issues_v6.csv
delhi,east delhi,water supply issue,2024-02-18,2024-02-21 00:00:00,2024-02-23 00:00:00,unknown,in progress,21.0,delhi_civic_issues_v6.csv
delhi,south delhi,sewage issue,2024-02-18,2024-02-21 00:00:00,unknown,unknown,acknowledged,21.0,delhi_civic_issues_v6.csv
delhi,central delhi,garbage overflow,2024-02-18,2024-02-20 00:00:00,unknown,unknown,acknowledged,21.0,delhi_civic_issues_v6.csv
delhi,south delhi,water supply issue,2024-02-18,2024-02-21 00:00:00,unknown,unknown,acknowledged,21.0,delhi_civic_issues_v6.csv
delhi,west delhi,broken streetlight,2024-02-18,2024-02-19 00:00:00,2024-02-23 00:00:00,2024-03-04 00:00:00,resolved,15.0,delhi_civic_issues_v6.csv
delhi,west delhi,sewage issue,2024-02-18,unknown,unknown,unknown,ignored,21.0,delhi_civic_issues_v6.csv
delhi,east delhi,pothole,2024-02-19,2024-02-20 00:00:00,2024-02-22 00:00:00,2024-03-13 00:00:00,resolved,23.0,delhi_civic_issues_v6.csv
delhi,central delhi,pothole,2024-02-20,2024-02-20 00:00:00,2024-02-22 00:00:00,2024-03-08 00:00:00,resolved,17.0,delhi_civic_issues_v6.csv
delhi,dwarka,garbage overflow,2024-02-20,2024-02-23 00:00:00,unknown,unknown,acknowledged,21.0,delhi_civic_issues_v6.csv
delhi,north delhi,pothole,2024-02-20,2024-02-21 00:00:00,2024-02-24 00:00:00,2024-03-14 00:00:00,resolved,23.0,delhi_civic_issues_v6.csv
delhi,west delhi,pothole,2024-02-20,2024-02-23 00:00:00,2024-02-25 00:00:00,2024-03-25 00:00:00,resolved,34.0,delhi_civic_issues_v6.csv
delhi,south delhi,damaged footpath,2024-02-20,2024-02-21 00:00:00,2024-02-25 00:00:00,2024-03-10 00:00:00,resolved,19.0,delhi_civic_issues_v6.csv
delhi,west delhi,water supply issue,2024-02-20,2024-02-20 00:00:00,2024-02-25 00:00:00,2024-03-04 00:00:00,resolved,13.0,delhi_civic_issues_v6.csv
delhi,north delhi,pothole,2024-02-20,unknown,unknown,unknown,ignored,21.0,delhi_civic_issues_v6.csv
delhi,east delhi,pothole,2024-02-20,2024-02-23 00:00:00,unknown,unknown,acknowledged,21.0,delhi_civic_issues_v6.csv
delhi,north delhi,garbage overflow,2024-02-20,unknown,unknown,unknown,ignored,21.0,delhi_civic_issues_v6.csv
delhi,east delhi,damaged footpath,2024-02-20,2024-02-22 00:00:00,2024-02-26 00:00:00,2024-03-21 00:00:00,resolved,30.0,delhi_civic_issues_v6.csv
delhi,south delhi,sewage issue,2024-02-21,unknown,unknown,unknown,ignored,21.0,delhi_civic_issues_v6.csv
delhi,east delhi,water supply issue,2024-02-21,unknown,unknown,unknown,ignored,21.0,delhi_civic_issues_v6.csv
delhi,dwarka,pothole,2024-02-21,2024-02-22 00:00:00,2024-02-26 00:00:00,unknown,in progress,21.0,delhi_civic_issues_v6.csv
delhi,north delhi,water supply issue,2024-02-22,2024-02-25 00:00:00,unknown,unknown,acknowledged,21.0,delhi_civic_issues_v6.csv
delhi,east delhi,water supply issue,2024-02-23,2024-02-26 00:00:00,2024-02-27 00:00:00,2024-03-04 00:00:00,resolved,10.0,delhi_civic_issues_v6.csv
delhi,north delhi,damaged footpath,2024-02-24,unknown,unknown,unknown,ignored,21.0,delhi_civic_issues_v6.csv
delhi,central delhi,broken streetlight,2024-02-24,2024-02-27 00:00:00,2024-03-01 00:00:00,unknown,in progress,21.0,delhi_civic_issues_v6.csv
delhi,south delhi,broken streetlight,2024-02-24,unknown,unknown,unknown,ignored,21.0,delhi_civic_issues_v6.csv
delhi,west delhi,damaged footpath,2024-02-24,2024-02-26 00:00:00,2024-02-29 00:00:00,unknown,in progress,21.0,delhi_civic_issues_v6.csv
delhi,north delhi,pothole,2024-02-25,2024-02-27 00:00:00,2024-03-01 00:00:00,unknown,in progress,21.0,delhi_civic_issues_v6.csv
delhi,dwarka,sewage issue,2024-02-25,2024-02-26 00:00:00,2024-02-28 00:00:00,unknown,in progress,21.0,delhi_civic_issues_v6.csv
delhi,east delhi,broken streetlight,2024-02-26,unknown,unknown,unknown,ignored,21.0,delhi_civic_issues_v6.csv
delhi,north delhi,damaged footpath,2024-02-26,2024-02-26 00:00:00,2024-02-29 00:00:00,unknown,in progress,21.0,delhi_civic_issues_v6.csv
delhi,east delhi,water supply issue,2024-02-26,unknown,unknown,unknown,ignored,21.0,delhi_civic_issues_v6.csv
delhi,central delhi,broken streetlight,2024-02-27,2024-02-29 00:00:00,2024-03-05 00:00:00,2024-03-25 00:00:00,resolved,27.0,delhi_civic_issues_v6.csv
delhi,east delhi,water supply issue,2024-02-27,unknown,unknown,unknown,ignored,21.0,delhi_civic_issues_v6.csv
delhi,west delhi,broken streetlight,2024-02-27,unknown,unknown,unknown,ignored,21.0,delhi_civic_issues_v6.csv
delhi,central delhi,sewage issue,2024-02-27,2024-02-29 00:00:00,unknown,unknown,acknowledged,21.0,delhi_civic_issues_v6.csv
delhi,north delhi,broken streetlight,2024-02-27,2024-02-29 00:00:00,unknown,unknown,acknowledged,21.0,delhi_civic_issues_v6.csv
delhi,central delhi,sewage issue,2024-02-27,2024-03-01 00:00:00,2024-03-06 00:00:00,unknown,in progress,21.0,delhi_civic_issues_v6.csv
delhi,central delhi,water supply issue,2024-02-28,unknown,unknown,unknown,ignored,21.0,delhi_civic_issues_v6.csv
delhi,rohini,garbage overflow,2024-02-28,2024-03-02 00:00:00,2024-03-05 00:00:00,unknown,in progress,21.0,delhi_civic_issues_v6.csv
delhi,dwarka,damaged footpath,2024-02-28,2024-02-28 00:00:00,unknown,unknown,acknowledged,21.0,delhi_civic_issues_v6.csv
delhi,dwarka,damaged footpath,2024-02-28,unknown,unknown,unknown,ignored,21.0,delhi_civic_issues_v6.csv
delhi,east delhi,damaged footpath,2024-02-28,2024-02-28 00:00:00,2024-03-02 00:00:00,2024-03-19 00:00:00,resolved,20.0,delhi_civic_issues_v6.csv
delhi,east delhi,pothole,2024-02-28,2024-02-29 00:00:00,2024-03-03 00:00:00,unknown,in progress,21.0,delhi_civic_issues_v6.csv
delhi,dwarka,pothole,2024-02-28,unknown,unknown,unknown,ignored,21.0,delhi_civic_issues_v6.csv
delhi,west delhi,pothole,2024-02-29,2024-02-29 00:00:00,2024-03-03 00:00:00,unknown,in progress,21.0,delhi_civic_issues_v6.csv
delhi,rohini,damaged footpath,2024-02-29,2024-03-02 00:00:00,unknown,unknown,acknowledged,21.0,delhi_civic_issues_v6.csv
delhi,south delhi,pothole,2024-02-29,2024-03-02 00:00:00,2024-03-04 00:00:00,unknown,in progress,21.0,delhi_civic_issues_v6.csv
delhi,north delhi,garbage overflow,2024-02-29,2024-03-03 00:00:00,2024-03-06 00:00:00,unknown,in progress,21.0,delhi_civic_issues_v6.csv
delhi,central delhi,damaged footpath,2024-02-29,2024-03-03 00:00:00,unknown,unknown,acknowledged,21.0,delhi_civic_issues_v6.csv
delhi,rohini,water supply issue,2024-02-29,unknown,unknown,unknown,ignored,21.0,delhi_civic_issues_v6.csv
delhi,rohini,broken streetlight,2024-03-01,2024-03-03 00:00:00,2024-03-05 00:00:00,unknown,in progress,21.0,delhi_civic_issues_v6.csv
delhi,dwarka,sewage issue,2024-03-01,2024-03-04 00:00:00,unknown,unknown,acknowledged,21.0,delhi_civic_issues_v6.csv
delhi,south delhi,damaged footpath,2024-03-01,2024-03-04 00:00:00,2024-03-05 00:00:00,2024-03-24 00:00:00,resolved,23.0,delhi_civic_issues_v6.csv
delhi,south delhi,sewage issue,2024-03-02,2024-03-05 00:00:00,unknown,unknown,acknowledged,21.0,delhi_civic_issues_v6.csv
delhi,east delhi,sewage issue,2024-03-02,2024-03-05 00:00:00,2024-03-08 00:00:00,unknown,in progress,21.0,delhi_civic_issues_v6.csv
delhi,rohini,broken streetlight,2024-03-03,2024-03-04 00:00:00,2024-03-09 00:00:00,unknown,in progress,21.0,delhi_civic_issues_v6.csv
delhi,central delhi,pothole,2024-03-03,unknown,unknown,unknown,ignored,21.0,delhi_civic_issues_v6.csv
delhi,south delhi,pothole,2024-03-03,2024-03-03 00:00:00,unknown,unknown,acknowledged,21.0,delhi_civic_issues_v6.csv
delhi,east delhi,pothole,2024-03-03,2024-03-03 00:00:00,2024-03-05 00:00:00,unknown,in progress,21.0,delhi_civic_issues_v6.csv
delhi,dwarka,broken streetlight,2024-03-03,unknown,unknown,unknown,ignored,21.0,delhi_civic_issues_v6.csv
delhi,north delhi,sewage issue,2024-03-04,unknown,unknown,unknown,ignored,21.0,delhi_civic_issues_v6.csv
delhi,north delhi,sewage issue,2024-03-04,2024-03-04 00:00:00,2024-03-08 00:00:00,unknown,in progress,21.0,delhi_civic_issues_v6.csv
delhi,south delhi,damaged footpath,2024-03-04,unknown,unknown,unknown,ignored,21.0,delhi_civic_issues_v6.csv
delhi,south delhi,pothole,2024-03-04,2024-03-07 00:00:00,2024-03-10 00:00:00,2024-03-26 00:00:00,resolved,22.0,delhi_civic_issues_v6.csv
delhi,rohini,sewage issue,2024-03-04,unknown,unknown,unknown,ignored,21.0,delhi_civic_issues_v6.csv
delhi,dwarka,pothole,2024-03-04,2024-03-05 00:00:00,2024-03-10 00:00:00,unknown,in progress,21.0,delhi_civic_issues_v6.csv
delhi,north delhi,water supply issue,2024-03-04,2024-03-05 00:00:00,2024-03-06 00:00:00,unknown,in progress,21.0,delhi_civic_issues_v6.csv
delhi,dwarka,pothole,2024-03-04,2024-03-04 00:00:00,2024-03-06 00:00:00,unknown,in progress,21.0,delhi_civic_issues_v6.csv
delhi,east delhi,garbage overflow,2024-03-04,2024-03-07 00:00:00,2024-03-09 00:00:00,unknown,in progress,21.0,delhi_civic_issues_v6.csv
delhi,central delhi,sewage issue,2024-03-05,2024-03-06 00:00:00,2024-03-09 00:00:00,unknown,in progress,21.0,delhi_civic_issues_v6.csv
delhi,west delhi,garbage overflow,2024-03-05,2024-03-06 00:00:00,2024-03-11 00:00:00,unknown,in progress,21.0,delhi_civic_issues_v6.csv
delhi,rohini,broken streetlight,2024-03-05,unknown,unknown,unknown,ignored,21.0,delhi_civic_issues_v6.csv
delhi,west delhi,damaged footpath,2024-03-06,2024-03-06 00:00:00,unknown,unknown,acknowledged,21.0,delhi_civic_issues_v6.csv
delhi,west delhi,broken streetlight,2024-03-06,2024-03-09 00:00:00,2024-03-14 00:00:00,unknown,in progress,21.0,delhi_civic_issues_v6.csv
delhi,central delhi,pothole,2024-03-06,2024-03-06 00:00:00,2024-03-07 00:00:00,2024-03-22 00:00:00,resolved,16.0,delhi_civic_issues_v6.csv
delhi,north delhi,pothole,2024-03-06,2024-03-07 00:00:00,2024-03-10 00:00:00,unknown,in progress,21.0,delhi_civic_issues_v6.csv
delhi,dwarka,sewage issue,2024-03-06,unknown,unknown,unknown,ignored,21.0,delhi_civic_issues_v6.csv
delhi,central delhi,damaged footpath,2024-03-07,2024-03-08 00:00:00,2024-03-13 00:00:00,unknown,in progress,21.0,delhi_civic_issues_v6.csv
delhi,west delhi,sewage issue,2024-03-07,2024-03-10 00:00:00,2024-03-14 00:00:00,unknown,in progress,21.0,delhi_civic_issues_v6.csv
delhi,north delhi,sewage issue,2024-03-07,2024-03-09 00:00:00,2024-03-14 00:00:00,unknown,in progress,21.0,delhi_civic_issues_v6.csv
delhi,central delhi,garbage overflow,2024-03-08,2024-03-10 00:00:00,2024-03-11 00:00:00,unknown,in progress,21.0,delhi_civic_issues_v6.csv
delhi,central delhi,water supply issue,2024-03-09,unknown,unknown,unknown,ignored,21.0,delhi_civic_issues_v6.csv
delhi,north delhi,sewage issue,2024-03-09,2024-03-11 00:00:00,2024-03-12 00:00:00,unknown,in progress,21.0,delhi_civic_issues_v6.csv
delhi,east delhi,damaged footpath,2024-03-09,2024-03-11 00:00:00,2024-03-13 00:00:00,unknown,in progress,21.0,delhi_civic_issues_v6.csv
delhi,south delhi,garbage overflow,2024-03-10,2024-03-10 00:00:00,2024-03-13 00:00:00,unknown,in progress,21.0,delhi_civic_issues_v6.csv
delhi,central delhi,water supply issue,2024-03-10,2024-03-10 00:00:00,2024-03-11 00:00:00,2024-03-19 00:00:00,resolved,9.0,delhi_civic_issues_v6.csv
delhi,dwarka,sewage issue,2024-03-10,unknown,unknown,unknown,ignored,21.0,delhi_civic_issues_v6.csv
delhi,dwarka,sewage issue,2024-03-10,2024-03-11 00:00:00,2024-03-15 00:00:00,2024-04-26 00:00:00,resolved,47.0,delhi_civic_issues_v6.csv
delhi,rohini,broken streetlight,2024-03-10,unknown,unknown,unknown,ignored,21.0,delhi_civic_issues_v6.csv
delhi,central delhi,broken streetlight,2024-03-11,2024-03-11 00:00:00,2024-03-13 00:00:00,2024-03-20 00:00:00,resolved,9.0,delhi_civic_issues_v6.csv
delhi,north delhi,garbage overflow,2024-03-11,2024-03-11 00:00:00,unknown,unknown,acknowledged,21.0,delhi_civic_issues_v6.csv
delhi,central delhi,sewage issue,2024-03-11,2024-03-11 00:00:00,2024-03-12 00:00:00,unknown,in progress,21.0,delhi_civic_issues_v6.csv
